user_id,school,course_id,field_encoded_1,field_encoded_2,start_year,start_month,end_year,end_month,user_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,type,duration_days,remaining_time,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_num_problem_mean_1,exercise_attempts_sum_mean_1,exercise_attempts_mean_mean_1,exercise_date_from_enroll_min_1,exercise_date_from_enroll_mean_1,exercise_date_from_enroll_max_1,exercise_context_sum_1,exercise_context_mean_1,exercise_langugage_binary_mean_1,exercise_diff_sum_1,exercise_diff_mean_1,exercise_diff_min_1,exercise_diff_max_1,exercise_perc_goal_score_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_completed_std_1,exercise_perc_real_correct_mean_1,exercise_perc_real_correct_std_1,exercise_perc_real_score_sum_1,exercise_perc_real_score_mean_1,exercise_perc_real_score_std_1,exercise_hour_entropy_1,video_watch_count_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_pause_avg_1,video_pause_std_1,video_rewatch_avg_1,video_rewatch_std_1,video_time_between_views_avg_1,video_time_between_views_std_1,video_speed_avg_1,entropy_time_1,total_words_phase1,total_positive1,total_negative1,total_neutral1,total_score,label,label_encoded
U_12383325,,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6808167352843,C,2
U_12383327,茅台学院,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294091465450089,E,0
U_12383328,茅台学院,C_797404,38,36,2019.0,9.0,2020.0,1.0,2020.0,1.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.046992481203,B,3
U_12383336,,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8869080735666,D,1
U_12383339,,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6056049213944,B,3
U_12383923,茅台学院,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1830302500437,B,3
U_12383925,茅台学院,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58116883116882,D,1
U_12383930,,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03538047020299,D,1
U_12383935,茅台学院,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52001303470092,D,1
U_12387027,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2760.0,0,1.0,80.0,20.0,0.0,1.0,169.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.616917742264,D,1
U_12390413,深圳信息职业技术学院,C_948387,38,36,2019.0,12.0,2020.0,3.0,2020.0,1.0,59,9,9,0,0.0,0,1.0,50.0,50.0,0.0,1.0,91.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.296296296296294,E,0
U_12395022,茅台学院,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29215215628923,B,3
U_12401391,山东交通学院,C_676635,38,36,2020.0,1.0,2020.0,4.0,2020.0,2.0,52,7,8,0,0.0,0,1.0,60.0,40.0,0.0,1.0,115.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714285,E,0
U_12408704,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2280.0,0,1.0,80.0,20.0,0.0,1.0,169.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82633053221288,E,0
U_12408715,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1032.0,0,1.0,80.0,20.0,0.0,1.0,169.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.802721088435368,E,0
U_12408717,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1800.0,0,1.0,80.0,20.0,0.0,1.0,169.0,8,0.5623351446188083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,2.0,3.0,7.070707070707068,E,0
U_12408734,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,1.0,169.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,41.96612397141387,D,1
U_12408739,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2520.0,0,1.0,80.0,20.0,0.0,1.0,169.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,21.529732582688247,E,0
U_12408742,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1368.0,0,1.0,80.0,20.0,0.0,1.0,169.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666664,E,0
U_12408751,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1584.0,0,1.0,80.0,20.0,0.0,1.0,169.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957983193277304,E,0
U_12408753,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2040.0,0,1.0,80.0,20.0,0.0,1.0,169.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.927394480433936,E,0
U_12408768,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1896.0,0,1.0,80.0,20.0,0.0,1.0,169.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23731547419552,E,0
U_12408774,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2712.0,0,1.0,80.0,20.0,0.0,1.0,169.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.978360309641095,E,0
U_12408776,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2640.0,0,1.0,80.0,20.0,0.0,1.0,169.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565826330532207,E,0
U_12408780,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2736.0,0,1.0,80.0,20.0,0.0,1.0,169.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.601269935622426,D,1
U_12408785,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,1.0,169.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666664,E,0
U_12408789,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2520.0,0,1.0,80.0,20.0,0.0,1.0,169.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638655462184872,E,0
U_12408790,,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,1.0,99,12,14,1,960.0,0,1.0,80.0,20.0,0.0,1.0,169.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.649859943977584,E,0
U_12408793,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,1.0,169.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560224089635848,E,0
U_12408795,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2952.0,0,1.0,80.0,20.0,0.0,1.0,169.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.974939200297584,D,1
U_12408796,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2016.0,0,1.0,80.0,20.0,0.0,1.0,169.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.620158269437056,D,1
U_12408797,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2208.0,0,1.0,80.0,20.0,0.0,1.0,169.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848739495798312,E,0
U_12408798,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,1.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,1.0,169.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,21.09506461386732,E,0
U_12408800,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,2520.0,0,1.0,80.0,20.0,0.0,1.0,169.0,9,0.6365141682948128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,3.0,17.95068027210884,E,0
U_12408801,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,2,120.0,0,1.0,80.0,20.0,0.0,1.0,169.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333328,E,0
U_12408807,,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,3072.0,0,1.0,80.0,20.0,0.0,1.0,169.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036414565826328,E,0
U_12408809,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,912.0,0,1.0,80.0,20.0,0.0,1.0,169.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.619443686612506,D,1
U_12408810,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,960.0,0,1.0,80.0,20.0,0.0,1.0,169.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666664,E,0
U_12408814,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1032.0,0,1.0,80.0,20.0,0.0,1.0,169.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58823529411764,E,0
U_12408819,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,1.0,99,12,14,1,1872.0,0,1.0,80.0,20.0,0.0,1.0,169.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68872258743699,D,1
U_12408822,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1848.0,0,1.0,80.0,20.0,0.0,1.0,169.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812664459723282,E,0
U_12408827,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,1.0,99,12,14,1,792.0,0,1.0,80.0,20.0,0.0,1.0,169.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106442577030808,E,0
U_12408831,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1800.0,0,1.0,80.0,20.0,0.0,1.0,169.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.582633053221288,E,0
U_12408845,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1968.0,0,1.0,80.0,20.0,0.0,1.0,169.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330532212885151,E,0
U_12408851,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1824.0,0,1.0,80.0,20.0,0.0,1.0,169.0,12,1.0114042647073516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,6.0,42.01561693761063,D,1
U_12408862,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,3024.0,0,1.0,80.0,20.0,0.0,1.0,169.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,35.923650476967374,D,1
U_12408871,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,1.0,99,12,14,1,960.0,0,1.0,80.0,20.0,0.0,1.0,169.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69680232792312,D,1
U_12408892,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,1,1704.0,0,1.0,80.0,20.0,0.0,1.0,169.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.865546218487392,E,0
U_12408930,南开大学,C_707456,38,36,2019.0,8.0,2020.0,2.0,2020.0,2.0,99,12,14,2,1680.0,0,1.0,80.0,20.0,0.0,1.0,169.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,12.575556538404832,E,0
